DataSeries,2024,2023,2022,2021,2020,2019,2018
All Items,115.742,112.954,107.862,101.901,99.861,100,99.542
    Food,118.383,115.138,108.802,103.314,101.835,100,98.512
    Food Excl Food Serving Services,117.157,115.726,110.033,104.509,102.851,100,98.861
        Bread & Cereals,118.097,113.909,106.658,102.626,101.944,100,98.482
        Meat,123.928,124.027,116.193,105.638,105.323,100,99.849
        Fish & Seafood,108.364,112.349,106.937,101.85,101.086,100,98.609
"        Milk, Cheese & Eggs",117.035,115.136,108.883,103.09,101.671,100,99.621
        Oils & Fats,115.527,113.26,110.538,103.438,101.797,100,99.256
        Fruits,113.821,111.785,107.759,104.517,101.711,100,97.933
        Vegetables,120.474,117.642,115.261,110.157,104.957,100,98.083
"        Sugar, Preserves & Confectionery",114.654,114.041,109.276,105.882,105.213,100,100.3
        Non-Alcoholic Beverages,120.058,116.649,110.179,105.284,103.584,100,98.474
        Other Food,117.012,112.421,106.193,102.837,101.314,100,99.523
    Food Serving Services,118.971,114.855,108.212,102.741,101.348,100,98.317
        Restaurant Food,118.427,114.01,107.622,102.646,101.484,100,98.24
        Fast Food,119.994,115.199,107.04,102.873,101.36,100,98.459
        Hawker Food,119.171,115.268,108.657,102.783,101.273,100,98.378
            Hawker Centres,120.751,115.665,109.146,103.001,101.614,100,na
            Food Courts & Coffee Shops,118.786,115.172,108.537,102.729,101.191,100,na
        Catered Food,117.302,113.694,106.971,102.336,101.644,100.001,95.415
    Clothing & Footwear,94.014,95.27,92.947,90.375,95.976,100,100.711
        Clothing,92.586,93.773,93.152,90.426,96.099,100,101.138
        Other Articles & Related Services,111.278,109.021,99.965,96.656,99.275,100.001,100.35
        Footwear,95.004,97.099,91.077,89.085,95.019,100,99.405
    Housing & Utilities,115.099,111.444,106.754,101.188,99.671,100,101.17
        Accommodation,114.799,111.493,106.539,102.025,100.406,100,101.162
        Utilities & Other Fuels,117.133,111.109,108.21,95.517,94.688,100,101.217
            Water Supply,107.355,101.023,100,100,100,100,93.591
            Electricity,122.148,116.09,111.145,91.382,90.846,100,105.92
            Gas,116.867,110.504,112.011,101.912,96.581,100,99.943
    Household Durables & Services,106.296,105.754,103.835,101.665,100.289,100,99.424
        Household Durables,106.464,106.337,104.672,101.6,100.018,100,100.529
        Household Services & Supplies,106.155,105.262,103.127,101.719,100.518,100,98.671
    Health Care,109.752,105.814,101.204,98.998,97.962,100,98.992
        Medicines & Health Products,102.7,101.182,99.74,98.503,98.461,100,100.761
        Outpatient Services,109.233,105.076,98.812,95.895,95.626,100,98.766
        Hospital Services,113.679,108.72,104.194,102.475,101.182,100,97.913
        Health Insurance,115.206,110.253,106.76,104.827,100.009,100,99.946
    Transport,133.657,131.653,124.674,107.64,99.576,100,99.601
        Private Transport,140.947,140.282,130.464,109.587,98.627,100,100.536
            Cars,162.56,163.245,145.801,115.936,101.39,100,100.597
            Petrol,128.292,124.635,129.65,108.95,92.584,100,99.95
        Public Transport,124.018,116.15,112.438,105.214,103.451,100,97.372
            Bus & Train Fares,120.374,112.661,109.326,106.996,106.961,100,95.785
            Point-To-Point Transport Services,131.41,122.659,118.727,103.732,98.976,100,100
        Other Transport Services,106.29,110.162,115.125,99.933,96.162,100,99.11
    Communication,102.302,101.791,98.831,100.098,100.689,100,100.913
        Postage & Courier Services,111.887,99.54,97.149,92.955,102.522,100.001,100.018
        Telecommunication Equipment,93.959,96.951,98.802,94.959,98.571,100,111.156
        Telecommunication Services,102.772,102.097,98.84,100.445,100.811,100,100.489
    Recreation & Culture,113.684,110.089,103.759,99.406,98.45,100,98.971
        Recreational & Cultural Goods,103.88,103.033,100.767,98.768,98.921,100,101.255
        Recreational & Cultural Services,115.763,111.057,105.701,100.799,99.656,100,98.664
"        Newspapers, Books & Stationery",102.951,102.266,101.22,100.556,100.311,100,99.832
        Holiday Expenses,116.354,112.303,103.809,98.752,97.508,100,98.086
    Education,108.034,104.899,102.135,100.093,98.93,100,97.698
        Tuition & Other Fees,108.066,104.914,102.148,100.087,98.91,100,97.643
        Textbooks & Study Guides,105.306,103.587,101.038,100.566,100.641,100,100.702
    Miscellaneous Goods & Services,103.893,102.29,98.979,98.38,98.861,100,99.569
        Personal Care,104.604,103.334,100.04,98.357,99.985,100,99.205
        Alcoholic Drinks & Tobacco,113.492,110.557,100.247,98.933,99.108,100,99.449
        Personal Effects,97.98,97.775,98.068,96.286,93.933,100,100.713
        Social Services,94.333,93.869,94.932,95.442,97.135,100,99.774
        Other Miscellaneous Services,98.546,95.993,96.58,100.641,100.053,100,100.093
All Items Less Imputed Rentals On Owner-Occupied Accommodation,115.729,113.065,107.994,101.821,99.736,100,99.179
All Items Less Accommodation,116,113.353,108.224,101.868,99.712,100,99.157