DataSeries,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,year,period,income_group,data_source
All Items,117.607,115.16,109.579,102.639,99.85,100.0,99.252,98.775,97.98,98.515,99.188,98.48,96.305,92.406,87.462,84.831,84.938,80.018,78.22,77.897,77.996,77.754,78.088,78.642,78.798,78.282,78.281,81.518,78.887,78.334,77.531,72.838,2025,Post-COVID,All,sg_gov
    Food,118.253,114.909,108.661,103.248,101.842,100.0,98.465,97.051,95.769,93.764,91.821,89.322,87.437,85.354,82.832,81.739,80.062,74.677,72.503,71.413,70.402,68.908,68.36,68.337,67.823,67.416,66.784,66.457,65.095,63.865,62.369,60.15,2025,Post-COVID,All,sg_gov
    Food Excl Food Serving Services,117.02,115.578,110.039,104.508,102.845,100.0,98.916,97.678,96.395,94.15,93.01,90.309,88.252,86.211,83.142,81.246,79.273,72.741,70.084,68.653,67.162,65.156,64.755,65.479,65.606,65.146,64.3,64.945,63.435,62.51,61.715,59.71,2025,Post-COVID,All,sg_gov
        Bread & Cereals,118.279,114.113,106.877,102.741,101.963,100.0,98.474,96.997,96.353,95.277,93.915,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Meat,123.677,123.558,115.865,105.881,105.347,100.0,99.725,99.905,99.278,97.137,96.312,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Fish & Seafood,108.481,112.546,106.816,100.977,100.685,100.0,98.809,96.596,93.779,89.427,88.225,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
"        Milk, Cheese & Eggs",117.124,115.175,109.087,103.736,102.286,100.0,99.631,97.977,97.265,95.554,93.796,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Oils & Fats,119.049,114.0,108.943,102.239,101.546,100.0,99.799,96.439,96.23,97.639,98.499,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Fruits,112.695,110.921,108.132,104.365,101.594,100.0,98.252,96.566,94.275,92.206,90.813,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Vegetables,120.538,118.302,116.112,110.517,105.097,100.0,97.971,97.769,96.603,92.896,91.984,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
"        Sugar, Preserves & Confectionery",114.435,113.783,108.839,105.642,104.908,100.0,100.155,98.737,96.794,95.071,94.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Non-Alcoholic Beverages,119.314,116.17,109.819,105.398,103.694,100.0,98.602,97.538,97.241,96.979,96.828,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Other Food,118.651,113.336,106.629,102.944,101.442,100.0,99.485,97.911,96.961,94.718,92.984,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
    Food Serving Services,118.772,114.628,108.082,102.719,101.42,100.0,98.248,96.749,95.468,93.578,91.248,88.862,87.076,84.964,82.758,82.13,80.623,76.045,74.218,73.37,72.699,71.581,70.926,70.359,69.379,69.012,68.534,67.457,66.213,64.749,62.709,60.327,2025,Post-COVID,All,sg_gov
        Restaurant Food,118.494,114.165,107.819,102.647,101.506,100.0,98.236,96.607,95.554,93.409,90.479,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Fast Food,120.818,115.921,107.582,103.124,101.395,100.0,98.387,98.162,97.042,94.896,93.39,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Hawker Food,118.952,115.146,108.55,102.785,101.296,100.0,98.369,96.866,95.276,93.705,91.983,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
            Hawker Centres,120.58,115.655,109.17,102.974,101.642,100.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
            Food Courts & Coffee Shops,118.557,115.023,108.4,102.739,101.211,100.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Catered Food,117.283,113.704,106.917,102.223,101.639,100.001,95.25,94.108,92.427,91.861,91.75,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
    Clothing & Footwear,95.232,96.177,93.864,91.205,96.331,100.0,100.915,99.576,98.908,98.654,98.748,99.479,99.128,97.498,97.287,96.706,95.811,94.356,93.801,93,92.891,92.493,92.016,91.561,90.833,91.108,93.018,94.405,93.564,93.348,91.88,89.479,2025,Post-COVID,All,sg_gov
        Clothing,94.152,94.936,94.117,91.34,96.52,100.0,101.274,100.216,99.906,98.929,99.54,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Other Articles & Related Services,111.322,109.109,100.385,96.862,99.316,100.001,100.702,99.954,98.849,98.788,98.652,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Footwear,95.011,97.314,91.341,89.317,94.92,100.0,99.737,97.28,95.499,97.675,96.06,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
    Housing & Utilities,113.768,110.181,105.782,100.923,99.889,100.0,100.741,101.881,104.432,108.606,112.663,113.246,111.339,104.992,97.581,96.696,96.812,84.86,84.058,81.93,81.268,82.155,83.723,86.098,83.853,83.209,86.583,84.11,80.114,79.132,78.115,76.269,2025,Post-COVID,All,sg_gov
        Accommodation,113.365,110.018,105.494,101.508,100.449,100.0,100.597,103.108,106.943,110.599,113.785,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Utilities & Other Fuels,117.84,111.831,108.69,95.012,94.224,100.0,101.862,92.306,84.84,93.054,103.905,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
            Water Supply,107.355,101.023,100.0,100.0,100.0,100.0,93.591,81.463,75.744,75.744,75.744,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
            Electricity,122.148,116.09,111.145,91.382,90.83,100.0,105.92,95.935,87.784,100.938,118.857,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
            Gas,116.183,109.922,111.66,102.356,97.4,100.0,99.963,95.276,88.503,92.48,103.706,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
    Household Durables & Services,106.561,105.683,103.699,101.805,100.244,100.0,98.978,98.072,96.776,94.973,95.587,93.604,88.935,86.703,81.119,80.272,79.365,77.75,77.496,78.076,81.501,82.749,83.105,83.76,84.087,84.556,84.6,84.107,84.165,83.706,79.838,79.078,2025,Post-COVID,All,sg_gov
        Household Durables,106.574,106.231,104.51,101.456,99.874,100.0,100.183,100.532,101.528,101.159,100.537,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Household Services & Supplies,106.554,105.384,103.254,101.996,100.446,100.0,98.41,96.914,94.537,92.058,93.255,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
    Health Care,113.684,109.237,103.217,100.684,99.397,100.0,98.708,97.006,95.036,93.668,92.252,89.834,86.401,82.842,80.687,79.311,77.862,73.848,71.178,70.391,69.934,67.932,66.721,65.554,63.35,62.69,62.716,60.933,59.244,58.172,57.35,55.565,2025,Post-COVID,All,sg_gov
        Medicines & Health Products,102.709,101.288,99.847,98.656,98.71,100.0,101.127,101.245,101.652,101.833,100.995,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Outpatient Services,114.89,110.439,102.324,99.12,98.341,100.0,97.977,96.132,93.968,91.181,90.522,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Hospital Services,117.364,112.204,106.157,103.825,102.277,100.0,97.761,94.824,91.457,90.491,87.593,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Health Insurance,120.699,112.58,107.371,104.959,100.009,100.0,99.95,99.558,98.193,97.866,97.91,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
    Transport,136.528,136.516,127.404,108.586,98.841,100.0,98.882,99.223,96.343,99.245,101.943,103.486,101.097,94.225,83.275,74.585,76.977,74.252,72.506,74.686,77.546,79.308,80.964,82.017,87.158,86.298,84.435,98.41,91.915,92.77,93.395,79.688,2025,Post-COVID,All,sg_gov
        Private Transport,142.353,143.047,131.638,110.206,98.609,100.0,98.889,99.305,95.537,99.019,102.357,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
            Cars,156.217,158.794,142.588,115.277,100.696,100.0,98.27,101.797,101.08,106.581,110.372,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
            Petrol,128.469,124.801,129.73,109.29,92.839,100.0,99.869,93.65,85.902,89.285,93.595,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Public Transport,124.57,116.607,112.73,104.193,102.002,100.0,98.359,98.857,99.98,99.515,97.448,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
            Bus & Train Fares,120.367,112.652,109.329,106.993,106.958,100.001,95.79,97.878,102.138,103.083,100.41,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
            Point-To-Point Transport Services,130.65,121.749,117.927,103.522,99.115,100.0,100,100,100,99.669,99.323,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Other Transport Services,107.784,110.259,112.006,101.573,97.519,100.0,99.435,98.959,98.959,100.85,103.662,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
    Communication,102.041,101.579,98.815,99.865,100.592,100.0,101.132,102.148,101.597,101.88,101.353,101.486,102.955,103.045,104.767,107.227,107.114,107.132,106.466,107.848,109.501,109.754,108.335,108.677,111.59,116.6,118.969,126.316,130.894,132.11,138.691,139.937,2025,Post-COVID,All,sg_gov
        Postage & Courier Services,111.887,99.54,97.149,92.955,102.522,100.001,100.024,100.024,100.024,100.024,93.735,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Telecommunication Equipment,93.631,96.745,98.964,94.727,98.5,100.0,112.137,119.567,120.896,119.085,118.985,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Telecommunication Services,102.76,102.051,98.814,100.402,100.775,100.0,100.558,101.244,100.586,100.984,100.503,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
    Recreation & Culture,114.119,109.78,103.307,98.999,97.821,100.0,98.893,97.67,97.241,96.355,96.155,94.702,93.85,92.847,92.223,90.928,92.503,88.722,85.325,85.897,84.641,83.58,85.01,85.093,82.563,81.643,82.2,85.935,86.887,86.015,85.731,85.198,2025,Post-COVID,All,sg_gov
        Recreational & Cultural Goods,104.042,103.257,101.118,99.047,99.263,100.0,101.682,102.082,102.926,103.468,103.655,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Recreational & Cultural Services,116.407,109.799,105.322,101.28,99.905,100.0,98.69,97.522,96.673,95.903,95.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
"        Newspapers, Books & Stationery",104.075,103.363,101.584,100.642,100.385,100.0,99.734,99.731,98.916,95.335,94.102,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Holiday Expenses,116.542,111.864,103.262,98.069,96.544,100.0,98.064,96.186,95.642,94.545,94.381,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
    Education,111.855,108.075,104.954,102.914,101.588,100.0,97.664,94.981,92.134,89.381,86.206,83.271,79.955,76.806,74.179,71.753,70.976,67.658,65.874,64.079,61.776,58.823,56.253,54.86,52.732,51.252,49.371,46.761,45.243,42.986,41.456,40.333,2025,Post-COVID,All,sg_gov
        Tuition & Other Fees,111.909,108.113,104.987,102.935,101.598,100.0,97.638,94.932,92.064,89.296,86.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Textbooks & Study Guides,104.707,102.972,100.557,100.109,100.227,100.0,100.599,100.594,99.969,98.979,98.23,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
    Miscellaneous Goods & Services,101.837,100.85,98.57,98.295,98.833,100.0,99.761,99.623,99.098,98.746,99.128,98.568,95.51,93.891,92.836,92.234,91.981,90.156,88.215,86.268,85.049,82.789,81.274,82.023,81.26,80.883,80.067,79.411,79.004,78.541,77.904,76.312,2025,Post-COVID,All,sg_gov
        Personal Care,105.088,103.618,100.261,98.711,99.861,100.0,99.373,99.595,100.291,100.219,100.483,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Alcoholic Drinks & Tobacco,107.664,106.093,98.97,98.245,98.114,100.0,100.225,97.565,97.364,97.557,97.609,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Personal Effects,97.333,96.922,96.385,96.418,95.6,100.0,100.445,100.837,98.579,96.894,98.535,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Social Services,102.442,101.238,101.737,100.738,101.77,100.0,99.836,98.259,96.415,94.1,91.756,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
        Other Miscellaneous Services,93.839,94.079,94.721,99.215,100.022,100.0,100.046,100.042,96.578,96.696,96.48,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
All Items Less Imputed Rentals On Owner-Occupied Accommodation,118.366,116.071,110.3,102.838,99.735,100.0,98.986,97.896,96.184,96.056,96.183,95.226,93.186,89.787,85.395,82.309,82.793,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
All Items Less Accommodation,118.729,116.52,110.659,102.938,99.691,100.0,98.943,97.779,95.919,95.736,95.831,94.893,92.875,89.49,85.069,81.839,82.407,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2025,Post-COVID,All,sg_gov
